sku,year_month,final_perdiction,Channel
104968,2024-07,4.113109025,B2B
105902,2024-07,74,B2B
106226,2024-07,120.7245454,B2B
106563,2024-07,1212.003186,B2B
107115,2024-07,389.5217391,B2B
107171,2024-07,58.96810846,B2B
107213,2024-07,318.8015751,B2B
109897,2024-07,125.1614715,B2B
200001,2024-07,491.1414704,B2B
200002,2024-07,373.9713579,B2B
200612,2024-07,1214.77951,B2B
200624,2024-07,106.2569278,B2B
201017,2024-07,32.6750463,B2B
201034,2024-07,150.9135808,B2B
201196,2024-07,115.818077,B2B
202137,2024-07,189.340102,B2B
105,2024-07,191.0513354,Export_Re-Export
112,2024-07,2.000282819,Export_Re-Export
172,2024-07,7.765625,Export_Re-Export
227,2024-07,285.8309859,Export_Re-Export
263,2024-07,34.1801488,Export_Re-Export
359,2024-07,51.22176702,Export_Re-Export
402,2024-07,231.2971491,Export_Re-Export
405,2024-07,162.4628878,Export_Re-Export
409,2024-07,152.3636364,Export_Re-Export
413,2024-07,502.8915961,Export_Re-Export
474,2024-07,313.8963301,Export_Re-Export
475,2024-07,81.90909091,Export_Re-Export
491,2024-07,95.27941176,Export_Re-Export
801,2024-07,16.11461639,Export_Re-Export
804,2024-07,0.62745098,Export_Re-Export
1106,2024-07,8.838457866,Export_Re-Export
1134,2024-07,44.29137023,Export_Re-Export
1201,2024-07,139.4769231,Export_Re-Export
1402,2024-07,3.069168801,Export_Re-Export
1405,2024-07,900,Export_Re-Export
1407,2024-07,741.0114628,Export_Re-Export
1410,2024-07,682.1101289,Export_Re-Export
1416,2024-07,63.06519019,Export_Re-Export
1417,2024-07,2103.727273,Export_Re-Export
2308,2024-07,51.43939394,Export_Re-Export
8282,2024-07,24.34375,Export_Re-Export
8581,2024-07,142.6396242,Export_Re-Export
9080,2024-07,15.38881316,Export_Re-Export
9119,2024-07,56.70318604,Export_Re-Export
9474,2024-07,29.58333333,Export_Re-Export
9478,2024-07,262.2778292,Export_Re-Export
9483,2024-07,2.079558166,Export_Re-Export
9793,2024-07,1247.200256,Export_Re-Export
9931,2024-07,252.8093377,Export_Re-Export
9976,2024-07,164.1132832,Export_Re-Export
9997,2024-07,61.56160717,Export_Re-Export
10385,2024-07,2835.5,Export_Re-Export
10386,2024-07,3553.359066,Export_Re-Export
10696,2024-07,5332.017883,Export_Re-Export
10916,2024-07,1959.732394,Export_Re-Export
10919,2024-07,43.57575758,Export_Re-Export
10979,2024-07,766.7243605,Export_Re-Export
10981,2024-07,79.65702189,Export_Re-Export
11037,2024-07,7.841857261,Export_Re-Export
11038,2024-07,52.35423049,Export_Re-Export
11039,2024-07,10.10769231,Export_Re-Export
11047,2024-07,744.9271639,Export_Re-Export
11102,2024-07,37.88877563,Export_Re-Export
11769,2024-07,318.7767827,Export_Re-Export
11810,2024-07,52.60601834,Export_Re-Export
11962,2024-07,147.3055556,Export_Re-Export
11963,2024-07,60.07342663,Export_Re-Export
12013,2024-07,0.820389448,Export_Re-Export
12197,2024-07,16.91342864,Export_Re-Export
12294,2024-07,146.5094389,Export_Re-Export
12295,2024-07,35.37878788,Export_Re-Export
12376,2024-07,21.25757576,Export_Re-Export
12435,2024-07,4.40E-133,Export_Re-Export
13376,2024-07,119.5544376,Export_Re-Export
13553,2024-07,325.5454545,Export_Re-Export
14531,2024-07,52.91913195,Export_Re-Export
14845,2024-07,282.4090909,Export_Re-Export
15173,2024-07,45.89393939,Export_Re-Export
15236,2024-07,217.9024506,Export_Re-Export
15246,2024-07,92.14596475,Export_Re-Export
22720,2024-07,14.61322539,Export_Re-Export
50198,2024-07,1.198953157,Export_Re-Export
50215,2024-07,749.2297535,Export_Re-Export
50558,2024-07,26.09507538,Export_Re-Export
51142,2024-07,2.500986804,Export_Re-Export
51145,2024-07,388.6969697,Export_Re-Export
51209,2024-07,7.851268741,Export_Re-Export
51657,2024-07,0,Export_Re-Export
51714,2024-07,40.83858855,Export_Re-Export
52008,2024-07,4.076272539,Export_Re-Export
52070,2024-07,452.030303,Export_Re-Export
52187,2024-07,24.98484848,Export_Re-Export
52610,2024-07,2.064645495,Export_Re-Export
52750,2024-07,0.461310563,Export_Re-Export
53286,2024-07,32.32091639,Export_Re-Export
53287,2024-07,12.66488424,Export_Re-Export
53468,2024-07,6.619012048,Export_Re-Export
53588,2024-07,1.293374969,Export_Re-Export
53733,2024-07,3.015625,Export_Re-Export
53928,2024-07,114.7842715,Export_Re-Export
53934,2024-07,9.058860637,Export_Re-Export
53935,2024-07,1.7,Export_Re-Export
54316,2024-07,12.57746479,Export_Re-Export
55179,2024-07,12.35211268,Export_Re-Export
55182,2024-07,25.78461538,Export_Re-Export
55237,2024-07,65.029188,Export_Re-Export
55239,2024-07,24.15448034,Export_Re-Export
55575,2024-07,0.75905632,Export_Re-Export
56144,2024-07,105.5629571,Export_Re-Export
56253,2024-07,0.106621573,Export_Re-Export
56774,2024-07,66.81341158,Export_Re-Export
57598,2024-07,1.000000432,Export_Re-Export
57628,2024-07,31.35875318,Export_Re-Export
58832,2024-07,3.26E-55,Export_Re-Export
59503,2024-07,51.10606061,Export_Re-Export
60354,2024-07,1.000001311,Export_Re-Export
62113,2024-07,0.612893408,Export_Re-Export
62604,2024-07,33.57575758,Export_Re-Export
62606,2024-07,62.01382638,Export_Re-Export
62712,2024-07,79.12307692,Export_Re-Export
62713,2024-07,24.28298962,Export_Re-Export
63051,2024-07,32.1092604,Export_Re-Export
64632,2024-07,23.19594924,Export_Re-Export
64732,2024-07,5.426861704,Export_Re-Export
65041,2024-07,857.0311645,Export_Re-Export
65044,2024-07,301.3669365,Export_Re-Export
65045,2024-07,154.7318488,Export_Re-Export
65792,2024-07,97.15311919,Export_Re-Export
66026,2024-07,0.841324729,Export_Re-Export
66039,2024-07,38.35241668,Export_Re-Export
66209,2024-07,9.413931062,Export_Re-Export
66552,2024-07,1.72E-282,Export_Re-Export
67157,2024-07,10.2,Export_Re-Export
67515,2024-07,694.5222113,Export_Re-Export
67721,2024-07,97.64157687,Export_Re-Export
67722,2024-07,64.94200851,Export_Re-Export
67762,2024-07,835.0187955,Export_Re-Export
67817,2024-07,36.32823201,Export_Re-Export
67825,2024-07,38.17622236,Export_Re-Export
68407,2024-07,1.64E-08,Export_Re-Export
102831,2024-07,82.39976932,Export_Re-Export
102920,2024-07,4.844046568,Export_Re-Export
104128,2024-07,22.58300701,Export_Re-Export
104214,2024-07,332.9259189,Export_Re-Export
104968,2024-07,4.406935908,Export_Re-Export
105902,2024-07,58.38876231,Export_Re-Export
106226,2024-07,8.742496134,Export_Re-Export
106563,2024-07,0.01357631,Export_Re-Export
107115,2024-07,0.999999925,Export_Re-Export
107213,2024-07,114.6300303,Export_Re-Export
109897,2024-07,0.252981937,Export_Re-Export
200001,2024-07,1127.128063,Export_Re-Export
200002,2024-07,410.1375487,Export_Re-Export
200612,2024-07,31.58928571,Export_Re-Export
200624,2024-07,11.30952381,Export_Re-Export
201017,2024-07,1.444444444,Export_Re-Export
201034,2024-07,402.0329491,Export_Re-Export
201196,2024-07,2.571674586,Export_Re-Export
201755,2024-07,499.99998,Export_Re-Export
105,2024-07,17.26320672,Retail
112,2024-07,90.47885586,Retail
172,2024-07,10.48093077,Retail
227,2024-07,51.21380555,Retail
263,2024-07,0.406249999,Retail
359,2024-07,95.01389606,Retail
402,2024-07,1.318181818,Retail
405,2024-07,10.86171797,Retail
409,2024-07,4.848484848,Retail
413,2024-07,15.99999942,Retail
474,2024-07,2.090862076,Retail
475,2024-07,16.77335132,Retail
491,2024-07,5.121212121,Retail
801,2024-07,342.105376,Retail
804,2024-07,8.838806717,Retail
1106,2024-07,9.75005377,Retail
1134,2024-07,0.376093294,Retail
1201,2024-07,709.3509021,Retail
1405,2024-07,1349.236954,Retail
1407,2024-07,193.7677635,Retail
1410,2024-07,1587.387874,Retail
1416,2024-07,2060.441172,Retail
1417,2024-07,3827.02798,Retail
2308,2024-07,193.2080541,Retail
8282,2024-07,1.825720358,Retail
8581,2024-07,47.31001995,Retail
9080,2024-07,47.12693571,Retail
9119,2024-07,53.7933515,Retail
9474,2024-07,0.094984475,Retail
9478,2024-07,23.34391239,Retail
9483,2024-07,1.73E-12,Retail
9793,2024-07,1692.935598,Retail
9931,2024-07,65.15108507,Retail
9976,2024-07,31.77120819,Retail
9997,2024-07,3.165032093,Retail
10385,2024-07,196.2209305,Retail
10386,2024-07,344.1908608,Retail
10696,2024-07,1819.792908,Retail
10916,2024-07,745.470811,Retail
10979,2024-07,1084.354916,Retail
10981,2024-07,88.97376559,Retail
11037,2024-07,13.64542399,Retail
11038,2024-07,2.213518932,Retail
11039,2024-07,0.383191953,Retail
11047,2024-07,40.8164373,Retail
11102,2024-07,13.7114566,Retail
11769,2024-07,776.163592,Retail
11810,2024-07,589.7931998,Retail
11962,2024-07,5.153523379,Retail
11963,2024-07,6.488490677,Retail
12013,2024-07,168.6235277,Retail
12180,2024-07,0.212525638,Retail
12294,2024-07,527.8959389,Retail
12295,2024-07,0.745714479,Retail
12376,2024-07,0.000323145,Retail
12435,2024-07,0.552594456,Retail
13376,2024-07,39.14905473,Retail
13553,2024-07,4.624952218,Retail
14531,2024-07,13.59947286,Retail
14845,2024-07,1061.405939,Retail
15173,2024-07,0.175402327,Retail
15236,2024-07,199.5717413,Retail
15246,2024-07,86.06521956,Retail
22720,2024-07,0.024285907,Retail
50198,2024-07,2.370327469,Retail
50215,2024-07,364.8733026,Retail
50292,2024-07,16.0574449,Retail
50558,2024-07,32.17405031,Retail
51142,2024-07,50.45142571,Retail
51145,2024-07,225.0933231,Retail
51209,2024-07,19.18357515,Retail
51714,2024-07,38.66728215,Retail
52008,2024-07,23.18514853,Retail
52070,2024-07,199.0692441,Retail
52187,2024-07,1.13E-07,Retail
52610,2024-07,5.771634644,Retail
52750,2024-07,6.44888296,Retail
53286,2024-07,1.902656804,Retail
53287,2024-07,252.9571272,Retail
53468,2024-07,5.14E-07,Retail
53588,2024-07,11.12712996,Retail
53733,2024-07,478.5246052,Retail
53928,2024-07,48.59830745,Retail
53934,2024-07,314.6309145,Retail
53935,2024-07,64.04887785,Retail
54316,2024-07,19.41565532,Retail
54693,2024-07,16.64575383,Retail
55179,2024-07,66.20268576,Retail
55237,2024-07,20.34155418,Retail
55239,2024-07,133.3420926,Retail
55575,2024-07,0,Retail
56144,2024-07,440.2655001,Retail
56253,2024-07,42.68852921,Retail
56774,2024-07,1.63E-55,Retail
57598,2024-07,220.5065607,Retail
57628,2024-07,103.4574649,Retail
58832,2024-07,191.7033828,Retail
59503,2024-07,3.717724162,Retail
60354,2024-07,602.4195499,Retail
62113,2024-07,846.4299421,Retail
62604,2024-07,354.4639992,Retail
62606,2024-07,440.5255411,Retail
62712,2024-07,1580.87022,Retail
62713,2024-07,1372.507709,Retail
63051,2024-07,267.6018591,Retail
64632,2024-07,17.26237137,Retail
64732,2024-07,9.048602588,Retail
65041,2024-07,81.4101938,Retail
65044,2024-07,149.4813754,Retail
65045,2024-07,22.17572321,Retail
65792,2024-07,3.206832319,Retail
66026,2024-07,555.0306522,Retail
66039,2024-07,161.4178762,Retail
66209,2024-07,10.50294892,Retail
66552,2024-07,90.300747,Retail
67157,2024-07,25.95060616,Retail
67515,2024-07,68.24462993,Retail
67721,2024-07,866.6201326,Retail
67722,2024-07,1994.834937,Retail
67762,2024-07,434.614172,Retail
67817,2024-07,456.0076685,Retail
67825,2024-07,743.6467967,Retail
101919,2024-07,57.93150245,Retail
102831,2024-07,10.21168319,Retail
102920,2024-07,47.03448475,Retail
104128,2024-07,16.67489251,Retail
104214,2024-07,520.4533296,Retail
104968,2024-07,0.402095636,Retail
105902,2024-07,0,Retail
106226,2024-07,43.52344609,Retail
106563,2024-07,186.9081306,Retail
107115,2024-07,55.74489222,Retail
107171,2024-07,160.5904485,Retail
107213,2024-07,12.47052818,Retail
109897,2024-07,3.31E-24,Retail
200001,2024-07,96.96832379,Retail
200002,2024-07,0.729480764,Retail
200612,2024-07,316.8181039,Retail
200624,2024-07,43.43511694,Retail
201017,2024-07,6.220830919,Retail
201034,2024-07,47.85535135,Retail
201196,2024-07,66.87190073,Retail
105,2024-07,7.323784669,Ecomm
112,2024-07,12.96221907,Ecomm
172,2024-07,2.657137379,Ecomm
227,2024-07,2.50789254,Ecomm
263,2024-07,0,Ecomm
359,2024-07,0.357195098,Ecomm
402,2024-07,0.439393939,Ecomm
405,2024-07,6.048002054,Ecomm
409,2024-07,0,Ecomm
413,2024-07,0,Ecomm
474,2024-07,0.392036639,Ecomm
475,2024-07,0,Ecomm
491,2024-07,0,Ecomm
801,2024-07,6.724853662,Ecomm
804,2024-07,4.3253735,Ecomm
1106,2024-07,0,Ecomm
1134,2024-07,1.379008746,Ecomm
1201,2024-07,75.9621033,Ecomm
1405,2024-07,73.06680983,Ecomm
1407,2024-07,52.64413332,Ecomm
1410,2024-07,213.5484884,Ecomm
1416,2024-07,407.1654921,Ecomm
1417,2024-07,479.7437701,Ecomm
2308,2024-07,12.88053694,Ecomm
8282,2024-07,0,Ecomm
8581,2024-07,2.620671659,Ecomm
9080,2024-07,0.504571046,Ecomm
9119,2024-07,2.427728453,Ecomm
9474,2024-07,2.944518711,Ecomm
9478,2024-07,5.868581327,Ecomm
9483,2024-07,0,Ecomm
9793,2024-07,26.20740318,Ecomm
9931,2024-07,8.087720905,Ecomm
9976,2024-07,3.407100074,Ecomm
9997,2024-07,0.963270637,Ecomm
10385,2024-07,2.67695676,Ecomm
10386,2024-07,13.33720641,Ecomm
10696,2024-07,10.55214576,Ecomm
10916,2024-07,4.576649427,Ecomm
10979,2024-07,1.530926042,Ecomm
10981,2024-07,4.567094431,Ecomm
11037,2024-07,3.210687997,Ecomm
11038,2024-07,0.368919822,Ecomm
11039,2024-07,0.383191953,Ecomm
11047,2024-07,8.188877703,Ecomm
11102,2024-07,0.375656345,Ecomm
11769,2024-07,15.21889396,Ecomm
11810,2024-07,33.60544934,Ecomm
11962,2024-07,3.128924909,Ecomm
11963,2024-07,8.527730603,Ecomm
12013,2024-07,4.938156711,Ecomm
12180,2024-07,0,Ecomm
12294,2024-07,15.36266459,Ecomm
12295,2024-07,0,Ecomm
12376,2024-07,0,Ecomm
12435,2024-07,1.934080595,Ecomm
13376,2024-07,5.507661692,Ecomm
13553,2024-07,3.633891029,Ecomm
14531,2024-07,0.769781483,Ecomm
14845,2024-07,95.33751513,Ecomm
15173,2024-07,0.175402327,Ecomm
15236,2024-07,47.43342444,Ecomm
15246,2024-07,6.543501381,Ecomm
22720,2024-07,0,Ecomm
50198,2024-07,0,Ecomm
50215,2024-07,7.481629234,Ecomm
50292,2024-07,1.473160083,Ecomm
50558,2024-07,5.811172082,Ecomm
51142,2024-07,0,Ecomm
51145,2024-07,7.366175458,Ecomm
51209,2024-07,1.963673047,Ecomm
51714,2024-07,14.60763992,Ecomm
52008,2024-07,3.409580666,Ecomm
52070,2024-07,5.375563211,Ecomm
52187,2024-07,0,Ecomm
52610,2024-07,0,Ecomm
52750,2024-07,0.489788579,Ecomm
53286,2024-07,3.01253994,Ecomm
53287,2024-07,8.296062283,Ecomm
53468,2024-07,0,Ecomm
53588,2024-07,4.873866842,Ecomm
53733,2024-07,0,Ecomm
53928,2024-07,5.890703934,Ecomm
53934,2024-07,0,Ecomm
53935,2024-07,0,Ecomm
54316,2024-07,2.187679473,Ecomm
54693,2024-07,2.163947997,Ecomm
55179,2024-07,9.435785096,Ecomm
55237,2024-07,7.942892584,Ecomm
55239,2024-07,4.363923029,Ecomm
55575,2024-07,4.229874081,Ecomm
56144,2024-07,6.226500885,Ecomm
56253,2024-07,0.671203289,Ecomm
56774,2024-07,0,Ecomm
57598,2024-07,9.704445215,Ecomm
57628,2024-07,6.914559442,Ecomm
58832,2024-07,0.54430262,Ecomm
59503,2024-07,1.394146561,Ecomm
60354,2024-07,9.370970777,Ecomm
62113,2024-07,8.099808059,Ecomm
62604,2024-07,24.86884934,Ecomm
62606,2024-07,32.70458295,Ecomm
62712,2024-07,16.10394112,Ecomm
62713,2024-07,15.19781803,Ecomm
63051,2024-07,6.771004136,Ecomm
64632,2024-07,4.559871682,Ecomm
64732,2024-07,1.809720518,Ecomm
65041,2024-07,39.25949533,Ecomm
65044,2024-07,41.65160656,Ecomm
65045,2024-07,6.188573919,Ecomm
65792,2024-07,0.256546586,Ecomm
66026,2024-07,24.21197278,Ecomm
66039,2024-07,4.611939319,Ecomm
66209,2024-07,1.444155477,Ecomm
66552,2024-07,6.955765931,Ecomm
67157,2024-07,2.270678039,Ecomm
67515,2024-07,5.841591964,Ecomm
67721,2024-07,16.19192774,Ecomm
67722,2024-07,38.07902907,Ecomm
67762,2024-07,10.04307734,Ecomm
67817,2024-07,6.703804339,Ecomm
67825,2024-07,7.294230473,Ecomm
101919,2024-07,1.259380488,Ecomm
102831,2024-07,0.904832687,Ecomm
102920,2024-07,1.876019335,Ecomm
104128,2024-07,0.33349785,Ecomm
104214,2024-07,20.91854219,Ecomm
104968,2024-07,0,Ecomm
105902,2024-07,1.999999846,Ecomm
106226,2024-07,3.835399464,Ecomm
106563,2024-07,9.487722365,Ecomm
107115,2024-07,13.27259339,Ecomm
107171,2024-07,6.212396459,Ecomm
107213,2024-07,0.503859724,Ecomm
109897,2024-07,0,Ecomm
200001,2024-07,13.06248051,Ecomm
200002,2024-07,0,Ecomm
200612,2024-07,3.075025844,Ecomm
200624,2024-07,2.435614034,Ecomm
201017,2024-07,1.820731001,Ecomm
201034,2024-07,4.427897278,Ecomm
201196,2024-07,8.039761757,Ecomm
101,2024-07,7.2,Retail
102,2024-07,0.8,Retail
116,2024-07,647,Retail
136,2024-07,6.86E-16,Retail
142,2024-07,9,Retail
208,2024-07,0,Retail
218,2024-07,10.8,Retail
219,2024-07,656,Retail
223,2024-07,0,Retail
224,2024-07,0,Retail
225,2024-07,0,Retail
253,2024-07,60.6,Retail
255,2024-07,30.6,Retail
287,2024-07,1.37E-22,Retail
301,2024-07,1.57E-30,Retail
311,2024-07,8.34E-31,Retail
312,2024-07,1.10E-30,Retail
328,2024-07,140.6,Retail
384,2024-07,33.6,Retail
387,2024-07,16.2,Retail
406,2024-07,19,Retail
408,2024-07,25.6,Retail
411,2024-07,17,Retail
416,2024-07,3.27E-20,Retail
417,2024-07,0.00015309,Retail
418,2024-07,5,Retail
419,2024-07,8.47E-30,Retail
421,2024-07,9.8,Retail
422,2024-07,4.4,Retail
423,2024-07,33.2,Retail
424,2024-07,11.6,Retail
425,2024-07,43.4,Retail
426,2024-07,38.2,Retail
427,2024-07,27,Retail
428,2024-07,21.4,Retail
429,2024-07,30,Retail
430,2024-07,185.2,Retail
431,2024-07,33.8,Retail
434,2024-07,1.72E-33,Retail
436,2024-07,25.2,Retail
440,2024-07,1.27E-32,Retail
447,2024-07,0.8,Retail
451,2024-07,5.23E-30,Retail
455,2024-07,8.2,Retail
456,2024-07,24.8,Retail
457,2024-07,19.6,Retail
460,2024-07,23.6,Retail
461,2024-07,17.8,Retail
465,2024-07,9.8,Retail
466,2024-07,1.4,Retail
468,2024-07,0,Retail
469,2024-07,4.11E-27,Retail
471,2024-07,2.53E-28,Retail
472,2024-07,4.4,Retail
476,2024-07,32.2,Retail
477,2024-07,7.4,Retail
486,2024-07,30.6,Retail
488,2024-07,7.6,Retail
489,2024-07,9.8,Retail
490,2024-07,7.4,Retail
493,2024-07,17.4,Retail
497,2024-07,12,Retail
498,2024-07,3,Retail
802,2024-07,0.8,Retail
803,2024-07,166.8,Retail
1073,2024-07,11.4,Retail
1102,2024-07,7.8,Retail
1104,2024-07,2.07E-26,Retail
1108,2024-07,22.8,Retail
1112,2024-07,10.6,Retail
1114,2024-07,5,Retail
1115,2024-07,3,Retail
1119,2024-07,6,Retail
1120,2024-07,27.2,Retail
1122,2024-07,9.8,Retail
1125,2024-07,13.6,Retail
1128,2024-07,14.4,Retail
1129,2024-07,8,Retail
1131,2024-07,34,Retail
1135,2024-07,2.8,Retail
1136,2024-07,0,Retail
1139,2024-07,2.4,Retail
1141,2024-07,16.2,Retail
1145,2024-07,0,Retail
1146,2024-07,2.4,Retail
1148,2024-07,0,Retail
1151,2024-07,2.48E-31,Retail
1154,2024-07,3.43E-34,Retail
1157,2024-07,9.04E-34,Retail
1159,2024-07,2.46E-31,Retail
1162,2024-07,9.03E-30,Retail
1164,2024-07,35.2,Retail
1165,2024-07,8.72E-29,Retail
1172,2024-07,1.72E-33,Retail
1176,2024-07,9.45E-29,Retail
1180,2024-07,0,Retail
1181,2024-07,8.39E-27,Retail
1197,2024-07,1.14E-33,Retail
1203,2024-07,6.28E-27,Retail
1932,2024-07,3.6,Retail
2171,2024-07,4.00E-26,Retail
2307,2024-07,510.2,Retail
2557,2024-07,3.44E-29,Retail
2606,2024-07,0,Retail
2672,2024-07,1.94E-28,Retail
2727,2024-07,0.6,Retail
3118,2024-07,0.4,Retail
3124,2024-07,7,Retail
3146,2024-07,5.00E-19,Retail
8234,2024-07,0.8,Retail
8245,2024-07,9.30E-07,Retail
8429,2024-07,3.49E-11,Retail
8498,2024-07,9.2,Retail
8532,2024-07,0.87712625,Retail
8592,2024-07,11,Retail
8593,2024-07,3.43E-34,Retail
8642,2024-07,0.016744231,Retail
8654,2024-07,2.14E-30,Retail
8847,2024-07,8,Retail
8851,2024-07,1.4,Retail
9057,2024-07,9.79E-29,Retail
9081,2024-07,1.4,Retail
9114,2024-07,40.2,Retail
9116,2024-07,6.8,Retail
9121,2024-07,1.38E-31,Retail
9130,2024-07,5.96E-32,Retail
9173,2024-07,3.8,Retail
9308,2024-07,1.60E-28,Retail
9318,2024-07,14.2,Retail
9426,2024-07,139,Retail
9458,2024-07,4.01E-33,Retail
9480,2024-07,0.2,Retail
9545,2024-07,193.8,Retail
9551,2024-07,1.35E-20,Retail
9601,2024-07,3.2,Retail
9847,2024-07,3.8,Retail
9863,2024-07,413.2,Retail
9877,2024-07,13.6,Retail
9897,2024-07,92.6,Retail
9932,2024-07,0.6,Retail
9933,2024-07,14.8,Retail
9963,2024-07,1,Retail
9970,2024-07,8.43E-31,Retail
9989,2024-07,4.24E-32,Retail
9996,2024-07,1.94E-28,Retail
10315,2024-07,2.6,Retail
10553,2024-07,12.4,Retail
10554,2024-07,13.4,Retail
10555,2024-07,16.2,Retail
10562,2024-07,196.4,Retail
10617,2024-07,0.4,Retail
10619,2024-07,24.8,Retail
10699,2024-07,137,Retail
10700,2024-07,39,Retail
10701,2024-07,168.4,Retail
10751,2024-07,1.2,Retail
10752,2024-07,0,Retail
10753,2024-07,5.8,Retail
10754,2024-07,1.19E-31,Retail
10755,2024-07,1.8,Retail
10756,2024-07,0,Retail
10757,2024-07,15,Retail
10758,2024-07,0,Retail
10759,2024-07,4.37E-21,Retail
10789,2024-07,0,Retail
10790,2024-07,0.6,Retail
10888,2024-07,0.2,Retail
10915,2024-07,3.65E-22,Retail
10923,2024-07,2.2,Retail
10976,2024-07,314,Retail
11002,2024-07,0.4,Retail
11014,2024-07,0.2,Retail
11018,2024-07,1.4,Retail
11023,2024-07,6.38E-07,Retail
11025,2024-07,6.56E-05,Retail
11048,2024-07,3.4,Retail
11051,2024-07,3,Retail
11075,2024-07,1.27E-32,Retail
11123,2024-07,3,Retail
11185,2024-07,0,Retail
11187,2024-07,2,Retail
11274,2024-07,0,Retail
11275,2024-07,2.88E-26,Retail
11276,2024-07,2.66E-30,Retail
11277,2024-07,0,Retail
11278,2024-07,6.95E-32,Retail
11280,2024-07,2.29E-15,Retail
11302,2024-07,295.8,Retail
11304,2024-07,1.4,Retail
11400,2024-07,30.4,Retail
11403,2024-07,9.6,Retail
11537,2024-07,25.6,Retail
11538,2024-07,19.4,Retail
11959,2024-07,41.4,Retail
11989,2024-07,1.27E-32,Retail
11990,2024-07,0.6,Retail
11991,2024-07,0,Retail
11992,2024-07,7.63E-32,Retail
11993,2024-07,2.2,Retail
12178,2024-07,0.8,Retail
12181,2024-07,0.2,Retail
12186,2024-07,0.063,Retail
12193,2024-07,1.22E-29,Retail
12194,2024-07,1.14E-33,Retail
12210,2024-07,1.29E-09,Retail
12423,2024-07,179.2,Retail
12425,2024-07,143,Retail
12427,2024-07,2.85E-07,Retail
12432,2024-07,37.4,Retail
12453,2024-07,6.8,Retail
12563,2024-07,10.6,Retail
12564,2024-07,14.4,Retail
12566,2024-07,6.6,Retail
12568,2024-07,18.6,Retail
12569,2024-07,26.2,Retail
12579,2024-07,20,Retail
12585,2024-07,32.6,Retail
12588,2024-07,42.2,Retail
13004,2024-07,10.6,Retail
13411,2024-07,61.2,Retail
13422,2024-07,7.8,Retail
13528,2024-07,0.2,Retail
13854,2024-07,1.50E-05,Retail
14005,2024-07,716.2,Retail
14322,2024-07,1.8,Retail
14900,2024-07,15.6,Retail
14955,2024-07,158.4,Retail
14958,2024-07,0,Retail
14961,2024-07,0,Retail
14996,2024-07,156.2,Retail
14997,2024-07,62,Retail
14999,2024-07,74,Retail
15024,2024-07,15.2,Retail
15026,2024-07,2.21E-28,Retail
15168,2024-07,0,Retail
15172,2024-07,5.95E-14,Retail
15238,2024-07,37.8,Retail
15247,2024-07,19.6,Retail
15251,2024-07,89,Retail
20100,2024-07,0.2,Retail
20117,2024-07,17,Retail
20152,2024-07,0,Retail
20153,2024-07,0,Retail
20154,2024-07,0,Retail
20155,2024-07,0,Retail
20157,2024-07,0,Retail
20158,2024-07,0,Retail
20159,2024-07,0,Retail
20160,2024-07,0,Retail
20161,2024-07,0,Retail
20203,2024-07,0,Retail
20205,2024-07,0,Retail
20206,2024-07,0,Retail
20207,2024-07,0,Retail
20226,2024-07,0,Retail
20227,2024-07,0,Retail
20343,2024-07,0,Retail
20353,2024-07,7.00E-30,Retail
20359,2024-07,5.63E-31,Retail
50062,2024-07,1.48E-13,Retail
50189,2024-07,27,Retail
50190,2024-07,22.4,Retail
50191,2024-07,11.6,Retail
50192,2024-07,7.6,Retail
50193,2024-07,0,Retail
50194,2024-07,12.8,Retail
50216,2024-07,92.8,Retail
50339,2024-07,11.8,Retail
50371,2024-07,0,Retail
50372,2024-07,0,Retail
50538,2024-07,142.2,Retail
50548,2024-07,0,Retail
50549,2024-07,0,Retail
50557,2024-07,0.4,Retail
